"","sen.slope","sen.slope.pct","p.value","S","varS","miss","tau"
"33765",0.5,16.6666666666667,0.140211413916641,17,117.666666666667,0,0.377777777777778
"33766",0.375,12.0967741935484,0.201867878536715,15,120.333333333333,0,0.333333333333333
"33767",0.125,5,0.715378453378845,5,120.333333333333,0,0.111111111111111
"33768",0.111111111111111,7.40740740740741,0.454354232213272,9,114.333333333333,0,0.2
"33769",0.125,10.4166666666667,0.220671361919847,14,112.666666666667,0,0.311111111111111
"33770",0.125,11.3636363636364,0.185221363264329,15,111.666666666667,0,0.333333333333333
"33771",0.125,13.8888888888889,0.177261692279123,15,107.666666666667,0,0.333333333333333
"33932",0.333333333333333,8.33333333333333,0.201867878536715,15,120.333333333333,0,0.333333333333333
"33933",0.5,9.61538461538461,0.0682713827006459,21,120.333333333333,0,0.466666666666667
"33934",0.6,9.67741935483871,0.0682713827006459,21,120.333333333333,0,0.466666666666667
"33935",0.666666666666667,10.4166666666667,0.0970392989203655,19,117.666666666667,0,0.422222222222222
"33936",0.5,7.46268656716418,0.0682713827006459,21,120.333333333333,0,0.466666666666667
"33937",0.5,7.04225352112676,0.361976326956698,11,120.333333333333,0,0.244444444444444
"33938",0.4,6.06060606060606,0.525109597804152,8,121.333333333333,0,0.177777777777778
"33939",0.5,7.93650793650794,0.273987072340077,13,120.333333333333,0,0.288888888888889
"33940",0.333333333333333,5.84795321637427,0.465827620707758,9,120.333333333333,0,0.2
"33941",0.5,10.2040816326531,0.367232388040627,11,123,0,0.244444444444444
"33942",0.6,14.6341463414634,0.526243843459122,8,122,0,0.177777777777778
"33943",0.125,4.31034482758621,0.51452413819305,8,115.333333333333,0,0.177777777777778
"33944",0.375,12.5,0.190430263825524,15,114.333333333333,0,0.333333333333333
"33945",0.4,16.6666666666667,0.23402969392116,14,119.333333333333,0,0.311111111111111
"33946",0.5,20,0.169713196655589,16,119.333333333333,0,0.355555555555556
"33947",0.5,18.5185185185185,0.239209596584747,14,122,0,0.311111111111111
"33948",0.428571428571429,13.3928571428571,0.119658305873641,18,119.333333333333,0,0.4
"33949",0.5,15.625,0.203114836343131,15,121,0,0.333333333333333
"33950",0.333333333333333,11.9047619047619,0.315302452081746,12,120,0,0.266666666666667
"33951",0.4,17.3913043478261,0.269969610114406,13,118.333333333333,0,0.288888888888889
"33952",0.333333333333333,12.8205128205128,0.410010264651835,10,119.333333333333,0,0.222222222222222
"33953",0.4,13.3333333333333,0.363302140886898,11,121,0,0.244444444444444
"33954",0.25,6.57894736842105,0.313954464714331,12,119.333333333333,0,0.266666666666667
"33955",0.25,7.14285714285714,0.467058901715173,9,121,0,0.2
"33956",0,0,0.853718868755682,3,117.666666666667,0,0.0666666666666667
"33957",0.285714285714286,13.6054421768707,0.256130483733786,13,111.666666666667,0,0.288888888888889
"33958",0.285714285714286,15.8730158730159,0.0979856075346232,19,118.333333333333,0,0.422222222222222
"33959",0.2,13.3333333333333,0.228757317251575,14,116.666666666667,0,0.311111111111111
"33960",0.142857142857143,8.92857142857143,0.123077929133899,17,107.666666666667,0,0.377777777777778
"33961",0.166666666666667,10.4166666666667,0.228757317251575,14,116.666666666667,0,0.311111111111111
"33962",0.111111111111111,10.1010101010101,0.343985167566053,11,111.666666666667,0,0.244444444444444
"34263",0.333333333333333,11.9047619047619,0.23402969392116,14,119.333333333333,0,0.311111111111111
"34264",0.333333333333333,9.25925925925926,0.119658305873641,18,119.333333333333,0,0.4
"34265",0.5,9.80392156862745,0.145795140951976,17,121,0,0.377777777777778
"34266",0.6,9.52380952380952,0.206827372495671,15,123,0,0.333333333333333
"34267",0.666666666666667,9.9502487562189,0.19428604390851,15,116.333333333333,0,0.333333333333333
"34268",0.625,8.92857142857143,0.201867878536715,15,120.333333333333,0,0.333333333333333
"34269",0.666666666666667,8.33333333333333,0.123778009772749,18,122,0,0.4
"34270",0.6,8.10810810810811,0.174452200756426,16,122,0,0.355555555555556
"34271",0.4,6.15384615384615,0.525109597804152,8,121.333333333333,0,0.177777777777778
"34272",0.428571428571429,7.26392251815981,0.525109597804152,8,121.333333333333,0,0.177777777777778
"34273",0.333333333333333,6.5359477124183,0.323236323324771,12,124,0,0.266666666666667
"34274",0.25,5.95238095238095,0.467058901715173,9,121,0,0.2
"34275",0.125,3.78787878787879,0.336668367610039,11,108.333333333333,0,0.244444444444444
"34276",0,0,0.641517492099131,6,115.333333333333,0,0.133333333333333
"34277",0.428571428571429,10.989010989011,0.323236323324771,12,124,0,0.266666666666667
"34278",0.5,12.5,0.323236323324771,12,124,0,0.266666666666667
"34279",0.375,10.4166666666667,0.363302140886898,11,121,0,0.244444444444444
"34280",0.25,6.57894736842105,0.462082712762884,9,118.333333333333,0,0.2
"34281",0.125,2.84090909090909,0.715378453378845,5,120.333333333333,0,0.111111111111111
"34282",0.428571428571429,10.989010989011,0.201867878536715,15,120.333333333333,0,0.333333333333333
"34283",0.5,13.8888888888889,0.149113055138156,17,123,0,0.377777777777778
"34284",0.4,10.8108108108108,0.144683743210904,17,120.333333333333,0,0.377777777777778
"34285",0.5,12.5,0.144683743210904,17,120.333333333333,0,0.377777777777778
"34286",0.2,4.54545454545454,0.410010264651835,10,119.333333333333,0,0.222222222222222
"34287",0,0,0.855330711251275,3,120.333333333333,0,0.0666666666666667
"34288",0.125,3.78787878787879,0.716129568855565,5,121,0,0.111111111111111
"34289",0.25,8.06451612903226,0.584403868332285,7,120.333333333333,0,0.155555555555556
"34290",0.25,8.33333333333333,0.228757317251575,14,116.666666666667,0,0.311111111111111
"34291",0.5,19.2307692307692,0.0236114337814622,26,122,0,0.577777777777778
"34292",0.25,11.3636363636364,0.119658305873641,18,119.333333333333,0,0.4
"34293",0,0,0.574707747277744,7,114.333333333333,0,0.155555555555556
"34594",0.125,4.62962962962963,0.785924033396177,4,122,0,0.0888888888888889
"34595",0.2,6.25,0.647161773909684,6,119.333333333333,0,0.133333333333333
"34596",0.333333333333333,8.54700854700855,0.239209596584747,14,122,0,0.311111111111111
"34597",0.285714285714286,6.2111801242236,0.588506355271711,7,123,0,0.155555555555556
"34598",0.5,8.92857142857143,0.279250945368738,13,123,0,0.288888888888889
"34599",0.5,8.06451612903226,0.319302036482855,12,122,0,0.266666666666667
"34600",0.666666666666667,9.1324200913242,0.173273023819226,16,121.333333333333,0,0.355555555555556
"34601",0.5,6.41025641025641,0.313954464714331,12,119.333333333333,0,0.266666666666667
"34602",0.666666666666667,9.00900900900901,0.177967425968065,16,124,0,0.355555555555556
"34603",0.375,5.68181818181818,0.367232388040627,11,123,0,0.244444444444444
"34604",0.25,4.03225806451613,0.578014450926821,7,116.333333333333,0,0.155555555555556
"34605",0.4,7.14285714285714,0.525109597804152,8,121.333333333333,0,0.177777777777778
"34606",0.5,10.6382978723404,0.415174369549489,10,122,0,0.222222222222222
"34607",0,0,0.783604212151156,4,119.333333333333,0,0.0888888888888889
"34608",0.2,5.40540540540541,0.584403868332285,7,120.333333333333,0,0.155555555555556
"34609",0.5,11.1111111111111,0.239209596584747,14,122,0,0.311111111111111
"34610",0.4,8.69565217391304,0.413895758139569,10,121.333333333333,0,0.222222222222222
"34611",0.375,7.5,0.361976326956698,11,120.333333333333,0,0.244444444444444
"34612",0.333333333333333,7.09219858156028,0.588506355271711,7,123,0,0.155555555555556
"34613",0.333333333333333,6.06060606060606,0.402007871086696,10,115.333333333333,0,0.222222222222222
"34614",0.5,11.1111111111111,0.237923188633698,14,121.333333333333,0,0.311111111111111
"34615",0.375,8.15217391304348,0.415174369549489,10,122,0,0.222222222222222
"34616",0.5,12.5,0.149113055138156,17,123,0,0.377777777777778
"34617",0.5,12.5,0.0449061483905001,23,120.333333333333,0,0.511111111111111
"34618",0.5,11.6279069767442,0.169713196655589,16,119.333333333333,0,0.355555555555556
"34619",0.25,6.41025641025641,0.313954464714331,12,119.333333333333,0,0.266666666666667
"34620",0.333333333333333,10.4166666666667,0.415174369549489,10,122,0,0.222222222222222
"34621",0.375,12.5,0.144683743210904,17,120.333333333333,0,0.377777777777778
"34622",0.25,10,0.275312886521963,13,121,0,0.288888888888889
"34623",0.333333333333333,13.3333333333333,0.145795140951976,17,121,0,0.377777777777778
"34624",0.2,11.7647058823529,0.198098482133538,15,118.333333333333,0,0.333333333333333
"34925",0.2,7.14285714285714,0.404710464627215,10,116.666666666667,0,0.222222222222222
"34926",0.333333333333333,9.00900900900901,0.415174369549489,10,122,0,0.222222222222222
"34927",0.166666666666667,3.40136054421769,0.65078009763053,6,122,0,0.133333333333333
"34928",0.5,6.94444444444444,0.0690363479944153,21,121,0,0.466666666666667
"34929",0.666666666666667,8.65800865800866,0.113429286810957,18,115.333333333333,0,0.4
"34930",0.6,7.89473684210526,0.367232388040627,11,123,0,0.244444444444444
"34931",0.5,6.84931506849315,0.173273023819226,16,121.333333333333,0,0.355555555555556
"34932",0.6,8.33333333333333,0.279250945368738,13,123,0,0.288888888888889
"34933",0.666666666666667,8.65800865800866,0.149113055138156,17,123,0,0.377777777777778
"34934",0.5,6.41025641025641,0.174452200756426,16,122,0,0.355555555555556
"34935",0.6,7.40740740740741,0.410010264651835,10,119.333333333333,0,0.222222222222222
"34936",0.625,8.92857142857143,0.279250945368738,13,123,0,0.288888888888889
"34937",0.5,7.46268656716418,0.319302036482855,12,122,0,0.266666666666667
"34938",0.333333333333333,5.74712643678161,0.526243843459122,8,122,0,0.177777777777778
"34939",0.25,5.95238095238095,0.467058901715173,9,121,0,0.2
"34940",0.25,7.35294117647059,0.201867878536715,15,120.333333333333,0,0.333333333333333
"34941",0.5,13.1578947368421,0.239209596584747,14,122,0,0.311111111111111
"34942",0.5,9.80392156862745,0.319302036482855,12,122,0,0.266666666666667
"34943",0.5,8.62068965517241,0.367232388040627,11,123,0,0.244444444444444
"34944",0.2,3.33333333333333,0.465827620707758,9,120.333333333333,0,0.2
"34945",0.375,5.95238095238095,0.588506355271711,7,123,0,0.155555555555556
"34946",0.5,7.8125,0.319302036482855,12,122,0,0.266666666666667
"34947",0.571428571428571,9.36768149882904,0.201867878536715,15,120.333333333333,0,0.333333333333333
"34948",0.5,9.80392156862745,0.206827372495671,15,123,0,0.333333333333333
"34949",0.6,14.2857142857143,0.144683743210904,17,120.333333333333,0,0.377777777777778
"34950",0.333333333333333,11.1111111111111,0.26861696328918,13,117.666666666667,0,0.288888888888889
"34951",0.25,10.4166666666667,0.313954464714331,12,119.333333333333,0,0.266666666666667
"34952",0.333333333333333,15.8730158730159,0.164914822553301,16,116.666666666667,0,0.355555555555556
"34953",0.333333333333333,17.5438596491228,0.0659807772160372,21,118.333333333333,0,0.466666666666667
"34954",0.333333333333333,17.5438596491228,0.0659807772160372,21,118.333333333333,0,0.466666666666667
"35270",0.285714285714286,5.83090379008746,0.410010264651835,10,119.333333333333,0,0.222222222222222
"35271",0.5,7.69230769230769,0.162493448248913,16,115.333333333333,0,0.355555555555556
"35272",0.666666666666667,8.43881856540084,0.0879614743080801,20,124,0,0.444444444444444
"35273",0.666666666666667,7.40740740740741,0.206827372495671,15,123,0,0.333333333333333
"35274",0.666666666666667,7.09219858156028,0.173273023819226,16,121.333333333333,0,0.355555555555556
"35275",0.75,8.33333333333333,0.123778009772749,18,122,0,0.4
"35276",0.666666666666667,6.94444444444444,0.206827372495671,15,123,0,0.333333333333333
"35277",0.875,8.75,0.144683743210904,17,120.333333333333,0,0.377777777777778
"35278",0.75,7.8125,0.319302036482855,12,122,0,0.266666666666667
"35279",0.571428571428571,6.72268907563025,0.319302036482855,12,122,0,0.266666666666667
"35280",0.333333333333333,4.90196078431372,0.470702992511409,9,123,0,0.2
"35281",0.333333333333333,5.95238095238095,0.467058901715173,9,121,0,0.2
"35282",0.4,8.88888888888889,0.174452200756426,16,122,0,0.355555555555556
"35283",0.333333333333333,8.54700854700855,0.144683743210904,17,120.333333333333,0,0.377777777777778
"35284",0.5,12.1951219512195,0.239209596584747,14,122,0,0.311111111111111
"35285",0.5,9.80392156862745,0.239209596584747,14,122,0,0.311111111111111
"35286",0.333333333333333,5.84795321637427,0.410010264651835,10,119.333333333333,0,0.222222222222222
"35287",0.333333333333333,5.64971751412429,0.313954464714331,12,119.333333333333,0,0.266666666666667
"35288",0.4,6.77966101694915,0.206827372495671,15,123,0,0.333333333333333
"35289",0.5,7.8125,0.367232388040627,11,123,0,0.244444444444444
"35290",0.5,7.46268656716418,0.173273023819226,16,121.333333333333,0,0.355555555555556
"35291",0.857142857142857,14.7783251231527,0.0713349489779691,21,123,0,0.466666666666667
"35292",0.5,11.9047619047619,0.269969610114406,13,118.333333333333,0,0.288888888888889
"35293",0.166666666666667,5.74712643678161,0.526243843459122,8,122,0,0.177777777777778
"35294",0.125,6.57894736842105,0.349675175885057,11,114.333333333333,0,0.244444444444444
"35295",0,0,0.282286045671584,12,104.666666666667,0,0.266666666666667
"35296",0.25,14.7058823529412,0.261750447906859,13,114.333333333333,0,0.288888888888889
"35444",0.666666666666667,8.54700854700855,0.149113055138156,17,123,0,0.377777777777778
"35445",0.625,7.18390804597701,0.119658305873641,18,119.333333333333,0,0.4
"35446",0.666666666666667,7.2463768115942,0.206827372495671,15,123,0,0.333333333333333
"35447",0.666666666666667,6.66666666666667,0.279250945368738,13,123,0,0.288888888888889
"35448",0.5,4.76190476190476,0.367232388040627,11,123,0,0.244444444444444
"35449",1,9.34579439252336,0.100820201638402,19,120.333333333333,0,0.422222222222222
"35450",1,9.70873786407767,0.283130870662347,13,125,0,0.288888888888889
"35451",0.571428571428571,6.96864111498258,0.237923188633698,14,121.333333333333,0,0.311111111111111
"35452",0.5,8.62068965517241,0.279250945368738,13,123,0,0.288888888888889
"35453",0.25,5.68181818181818,0.415174369549489,10,122,0,0.222222222222222
"35454",0.428571428571429,10.4529616724739,0.273987072340077,13,120.333333333333,0,0.288888888888889
"35455",0.5,11.6279069767442,0.319302036482855,12,122,0,0.266666666666667
"35456",0.428571428571429,8.40336134453782,0.174452200756426,16,122,0,0.355555555555556
"35457",0.375,6.94444444444444,0.173273023819226,16,121.333333333333,0,0.355555555555556
"35458",0.375,6.35593220338983,0.521657761380712,8,119.333333333333,0,0.177777777777778
"35459",0.375,6.46551724137931,0.261750447906859,13,114.333333333333,0,0.288888888888889
"35460",0.333333333333333,5.55555555555555,0.367232388040627,11,123,0,0.244444444444444
"35461",0,0,0.712313293417822,5,117.666666666667,0,0.111111111111111
"35462",0.625,9.92063492063492,0.174452200756426,16,122,0,0.355555555555556
"35463",0.5,8.7719298245614,0.465827620707758,9,120.333333333333,0,0.2
"35464",0,0,0.855330711251275,-3,120.333333333333,0,-0.0666666666666667
"35465",0.125,3.78787878787879,0.716129568855565,5,121,0,0.111111111111111
"35466",0.25,10.8695652173913,0.269969610114406,13,118.333333333333,0,0.288888888888889
"35467",0.166666666666667,9.25925925925926,0.462082712762884,9,118.333333333333,0,0.2
"35729",0.5,4.09836065573771,0.273987072340077,13,120.333333333333,0,0.288888888888889
"35730",0.5,4.13223140495868,0.415174369549489,10,122,0,0.222222222222222
"35731",0.714285714285714,6.265664160401,0.367232388040627,11,123,0,0.244444444444444
"35732",0.625,6.12745098039216,0.367232388040627,11,123,0,0.244444444444444
"35733",0.4,4.65116279069767,0.474274350767329,9,125,0,0.2
"35734",0.428571428571429,7.26392251815981,0.237923188633698,14,121.333333333333,0,0.311111111111111
"35735",0.25,5.81395348837209,0.415174369549489,10,122,0,0.222222222222222
"35736",0.25,5.81395348837209,0.361976326956698,11,120.333333333333,0,0.244444444444444
"35737",0.333333333333333,6.94444444444444,0.410010264651835,10,119.333333333333,0,0.222222222222222
"35738",0.5,8.92857142857143,0.201867878536715,15,120.333333333333,0,0.333333333333333
"35739",0.285714285714286,4.60829493087558,0.319302036482855,12,122,0,0.266666666666667
"35740",0,0,0.643428843563621,6,116.666666666667,0,0.133333333333333
"35741",0.333333333333333,4.90196078431372,0.51693704426449,8,116.666666666667,0,0.177777777777778
"35742",0.333333333333333,5.12820512820513,0.460817066231234,9,117.666666666667,0,0.2
"35743",0.8,13.7931034482759,0.239209596584747,14,122,0,0.311111111111111
"35744",0.25,5.31914893617021,0.279250945368738,13,123,0,0.288888888888889
"35745",0.2,4.44444444444444,0.349675175885057,11,114.333333333333,0,0.244444444444444
"35746",0,0,0.855725415320072,3,121,0,0.0666666666666667
"35747",0,0,0.927861489344052,-2,122,0,-0.0444444444444444
"35748",0.125,3.28947368421053,0.584403868332285,7,120.333333333333,0,0.155555555555556
"35749",0.5,16.6666666666667,0.203114836343131,15,121,0,0.333333333333333
"35750",0.4,14.8148148148148,0.415174369549489,10,122,0,0.222222222222222
"35751",0,0,1,1,117.666666666667,0,0.0222222222222222
"35752",0,0,0.643428843563621,-6,116.666666666667,0,-0.133333333333333
"35753",0,0,0.449016099060127,9,111.666666666667,0,0.2
"36158",0,0,0.855330711251275,3,120.333333333333,0,0.0666666666666667
"36159",0,0,1,1,123,0,0.0222222222222222
"36160",0.2,1.38888888888889,0.928444041500591,2,124,0,0.0444444444444444
"36161",0,0,0.927861489344052,-2,122,0,-0.0444444444444444
"36162",0,0,1,0,122,0,0
"36323",0.333333333333333,2.58397932816537,0.410010264651835,10,119.333333333333,0,0.222222222222222
"36324",0.5,4.0650406504065,0.201867878536715,15,120.333333333333,0,0.333333333333333
"36325",0.571428571428571,5.34045393858478,0.588506355271711,7,123,0,0.155555555555556
"36326",0.75,8.72093023255814,0.418961725159341,10,124,0,0.222222222222222
"36327",0,0,0.385005354413959,10,107.333333333333,0,0.222222222222222
"36328",0.4,6.66666666666667,0.273987072340077,13,120.333333333333,0,0.288888888888889
"36329",0.333333333333333,6.5359477124183,0.313954464714331,12,119.333333333333,0,0.266666666666667
"36330",0.333333333333333,5.74712643678161,0.410010264651835,10,119.333333333333,0,0.222222222222222
"36331",0.8,12.5,0.239209596584747,14,122,0,0.311111111111111
"36332",0.333333333333333,5.55555555555555,0.653422094755318,6,124,0,0.133333333333333
"36333",0.333333333333333,4.83091787439613,0.418961725159341,10,124,0,0.222222222222222
"36334",0.5,6.41025641025641,0.465827620707758,9,120.333333333333,0,0.2
"36335",0.666666666666667,8.88888888888889,0.243034960294523,14,124,0,0.311111111111111
"36336",0.75,9.61538461538461,0.126849294015145,18,124,0,0.4
"36337",0.5,6.66666666666667,0.323236323324771,12,124,0,0.266666666666667
"36338",0.25,3.37837837837838,0.588506355271711,7,123,0,0.155555555555556
"36339",0.25,3.96825396825397,0.584403868332285,7,120.333333333333,0,0.155555555555556
"36340",0.4,7.01754385964912,0.23402969392116,14,119.333333333333,0,0.311111111111111
"36341",0.5,11.6279069767442,0.323236323324771,12,124,0,0.266666666666667
"36342",0.125,3.37837837837838,0.584403868332285,7,120.333333333333,0,0.155555555555556
"36343",0,0,0.778096157026468,4,113.333333333333,0,0.0888888888888889
"36344",0.125,5.20833333333333,0.647161773909684,6,119.333333333333,0,0.133333333333333
"36345",0.125,8.33333333333333,0.51693704426449,8,116.666666666667,0,0.177777777777778
"36349",0,0,0.852473997861653,3,115.666666666667,0,0.0666666666666667
"36521",0,0,1,0,122,0,0
"36522",0.5,4.95049504950495,0.470702992511409,9,123,0,0.2
"36523",0.571428571428571,6.49350649350649,0.162493448248913,16,115.333333333333,0,0.355555555555556
"36524",0.75,8.24175824175824,0.201867878536715,15,120.333333333333,0,0.333333333333333
"36525",0.333333333333333,4.27350427350427,0.356592410985338,11,117.666666666667,0,0.244444444444444
"36526",0.4,6.06060606060606,0.415174369549489,10,122,0,0.222222222222222
"36527",0.428571428571429,6.30252100840336,0.239209596584747,14,122,0,0.311111111111111
"36528",0.5,6.41025641025641,0.367232388040627,11,123,0,0.244444444444444
"36529",0.375,4.57317073170732,0.470702992511409,9,123,0,0.2
"36530",0.333333333333333,3.78787878787879,0.418961725159341,10,124,0,0.222222222222222
"36531",0.5,5.61797752808989,0.174452200756426,16,122,0,0.355555555555556
"36532",0.5,5.37634408602151,0.273987072340077,13,120.333333333333,0,0.288888888888889
"36533",0.75,7.89473684210526,0.206827372495671,15,123,0,0.333333333333333
"36534",0.333333333333333,3.2051282051282,0.367232388040627,11,123,0,0.244444444444444
"36535",0.25,2.31481481481481,0.313954464714331,12,119.333333333333,0,0.266666666666667
"36536",0.4,4.54545454545454,0.288345744716927,12,107.333333333333,0,0.266666666666667
"36537",0.5,8.06451612903226,0.361976326956698,11,120.333333333333,0,0.244444444444444
"36538",0.333333333333333,7.75193798449612,0.206827372495671,15,123,0,0.333333333333333
"36539",0.125,3.47222222222222,0.521657761380712,8,119.333333333333,0,0.177777777777778
"36540",0,0,0.927062149941296,-2,119.333333333333,0,-0.0444444444444444
"36541",0,0,0.779978628826706,4,115.333333333333,0,0.0888888888888889
"36545",0,0,0.851626208424399,3,114.333333333333,0,0.0666666666666667
"36546",0,0,0.708338986237471,5,114.333333333333,0,0.111111111111111
"36565",0.25,10.8695652173913,0.313954464714331,12,119.333333333333,0,0.266666666666667
"36570",0.333333333333333,17.5438596491228,0.190430263825524,15,114.333333333333,0,0.333333333333333
"36851",0.714285714285714,7.5187969924812,0.273987072340077,13,120.333333333333,0,0.288888888888889
"36852",0.5,5,0.279250945368738,13,123,0,0.288888888888889
"36853",0,0,0.855330711251275,3,120.333333333333,0,0.0666666666666667
"36854",0.333333333333333,3.003003003003,0.26861696328918,13,117.666666666667,0,0.288888888888889
"36855",0.714285714285714,7.14285714285714,0.367232388040627,11,123,0,0.244444444444444
"36856",0.666666666666667,6.73400673400673,0.415174369549489,10,122,0,0.222222222222222
"36857",0,0,0.783604212151156,4,119.333333333333,0,0.0888888888888889
"36858",0.166666666666667,2.22222222222222,0.856890422412617,3,123,0,0.0666666666666667
"36859",0.5,6.25,0.418961725159341,10,124,0,0.222222222222222
"36860",0.333333333333333,3.54609929078014,0.361976326956698,11,120.333333333333,0,0.244444444444444
"36861",0.25,2.5,0.653422094755318,6,124,0,0.133333333333333
"36862",0.5,4.90196078431373,0.323236323324771,12,124,0,0.266666666666667
"36863",0.666666666666667,6.73400673400673,0.100820201638402,19,120.333333333333,0,0.422222222222222
"36864",0.4,3.84615384615385,0.305706861246088,12,115.333333333333,0,0.266666666666667
"36865",0.571428571428571,5.39083557951482,0.122750677743919,18,121.333333333333,0,0.4
"36866",0,0,0.783604212151156,4,119.333333333333,0,0.0888888888888889
"36867",0.333333333333333,3.7037037037037,0.526243843459122,8,122,0,0.177777777777778
"36868",0.333333333333333,5.20833333333333,0.65078009763053,6,122,0,0.133333333333333
"36869",0.25,5.31914893617021,0.526243843459122,8,122,0,0.177777777777778
"36870",0.25,5.95238095238095,0.415174369549489,10,122,0,0.222222222222222
"36871",0,0,0.783604212151156,4,119.333333333333,0,0.0888888888888889
"36872",0.125,4.31034482758621,0.456966699101389,9,115.666666666667,0,0.2
"36873",0,0,0.779978628826706,4,115.333333333333,0,0.0888888888888889
"36875",0,0,0.927062149941296,-2,119.333333333333,0,-0.0444444444444444
"36876",0,0,1,-1,120.333333333333,0,-0.0222222222222222
"36877",0,0,1,1,121,0,0.0222222222222222
"36878",0,0,0.925811701801434,2,115.333333333333,0,0.0444444444444444
"36889",0,0,0.385005354413959,10,107.333333333333,0,0.222222222222222
"36890",0,0,0.238562635593107,13,103.666666666667,0,0.288888888888889
"36891",0.25,16.6666666666667,0.244539637628027,13,106.333333333333,0,0.288888888888889
"36894",0.166666666666667,6.17283950617284,0.308486899993609,12,116.666666666667,0,0.266666666666667
"36895",0.25,8.33333333333333,0.526243843459122,8,122,0,0.177777777777778
"36896",0.25,7.35294117647059,0.526243843459122,8,122,0,0.177777777777778
"36897",0.333333333333333,9.52380952380952,0.361976326956698,11,120.333333333333,0,0.244444444444444
"36898",0.333333333333333,13.8888888888889,0.203114836343131,15,121,0,0.333333333333333
"36902",0.2,8,0.467058901715173,9,121,0,0.2
"36904",0.5,17.2413793103448,0.196832467429813,15,117.666666666667,0,0.333333333333333
"36905",0.2,10,0.349675175885057,11,114.333333333333,0,0.244444444444444
"36906",0.222222222222222,13.8888888888889,0.349675175885057,11,114.333333333333,0,0.244444444444444
"36913",0,0,0.282286045671584,12,104.666666666667,0,0.266666666666667
"36929",0,0,0.406786833398465,9,93,0,0.2
"36930",0,0,0.406786833398465,9,93,0,0.2
"36931",0,0,0.406786833398465,9,93,0,0.2
"36933",0,0,0.24095466870157,12,88,0,0.266666666666667
"36934",0,0,0.160813984979232,15,99.6666666666667,0,0.333333333333333
"37100",0.5,7.8125,0.174452200756426,16,122,0,0.355555555555556
"37101",0.571428571428571,7.72200772200772,0.418961725159341,10,124,0,0.222222222222222
"37102",0.5,6.02409638554217,0.415174369549489,10,122,0,0.222222222222222
"37103",0,0,0.641517492099131,6,115.333333333333,0,0.133333333333333
"37104",0.75,7.07547169811321,0.273987072340077,13,120.333333333333,0,0.288888888888889
"37105",0.625,5.95238095238095,0.313954464714331,12,119.333333333333,0,0.266666666666667
"37106",0.666666666666667,6.34920634920635,0.418961725159341,10,124,0,0.222222222222222
"37107",0.5,5.20833333333333,0.529598808425008,8,124,0,0.177777777777778
"37108",0.333333333333333,3.74531835205992,0.525109597804152,8,121.333333333333,0,0.177777777777778
"37109",0.5,5.20833333333333,0.588506355271711,7,123,0,0.155555555555556
"37110",0.666666666666667,6.47249190938511,0.718347758347887,5,123,0,0.111111111111111
"37111",0.666666666666667,6.11620795107034,0.470702992511409,9,123,0,0.2
"37112",0.666666666666667,5.3763440860215,0.418961725159341,10,124,0,0.222222222222222
"37113",0.5,3.96825396825397,0.173273023819226,16,121.333333333333,0,0.355555555555556
"37114",0.571428571428571,4.26439232409382,0.104588262828956,19,123,0,0.422222222222222
"37115",0.571428571428571,5.34045393858478,0.367232388040627,11,123,0,0.244444444444444
"37116",0.2,2.02020202020202,0.785924033396177,4,122,0,0.0888888888888889
"37117",0.2,2.77777777777778,0.584403868332285,7,120.333333333333,0,0.155555555555556
"37118",0.2,3.2258064516129,0.856890422412617,3,123,0,0.0666666666666667
"37119",0,0,0.853718868755682,3,117.666666666667,0,0.0666666666666667
"37120",0,0,1,1,121,0,0.0222222222222222
"37121",0,0,0.574707747277744,7,114.333333333333,0,0.155555555555556
"37122",0,0,0.777457849859464,4,112.666666666667,0,0.0888888888888889
"37123",-0.2,-5.12820512820513,0.716129568855565,-5,121,0,-0.111111111111111
"37124",-0.2,-5.26315789473684,0.716129568855565,-5,121,0,-0.111111111111111
"37125",0.2,4.34782608695652,0.521657761380712,8,119.333333333333,0,0.177777777777778
"37126",0,0,0.854126875164861,3,118.333333333333,0,0.0666666666666667
"37127",0,0,0.925811701801434,2,115.333333333333,0,0.0444444444444444
"37128",0,0,0.783604212151156,4,119.333333333333,0,0.0888888888888889
"37129",0,0,0.927062149941296,2,119.333333333333,0,0.0444444444444444
"37133",0.25,10.8695652173913,0.363302140886898,11,121,0,0.244444444444444
"37134",0.25,10.4166666666667,0.410010264651835,10,119.333333333333,0,0.222222222222222
"37135",0.166666666666667,6.41025641025641,0.465827620707758,9,120.333333333333,0,0.2
"37139",0.125,5.68181818181818,0.522816653919089,8,120,0,0.177777777777778
"37140",0,0,0.449016099060127,9,111.666666666667,0,0.2
"37141",0,0,0.570176030570527,7,111.666666666667,0,0.155555555555556
"37145",0,0,0.641517492099131,6,115.333333333333,0,0.133333333333333
"37146",0.5,11.9047619047619,0.149113055138156,17,123,0,0.377777777777778
"37147",0.5,12.8205128205128,0.0853998772869301,20,122,0,0.444444444444444
"37148",0.2,8.69565217391304,0.357950642353542,11,118.333333333333,0,0.244444444444444
"37149",0.333333333333333,15.8730158730159,0.23402969392116,14,119.333333333333,0,0.311111111111111
"37151",0.4,16,0.23402969392116,14,119.333333333333,0,0.311111111111111
"37152",0,0,0.629367642926422,6,107.333333333333,0,0.133333333333333
"37153",0.25,6.41025641025641,0.313954464714331,12,119.333333333333,0,0.266666666666667
